week,query_intent,ai_overview_present,campaign_type,landing_page_type,impressions,clicks,cost,leads,qualified_leads,customers,revenue
2024-11-18,informational,yes,pmax,generic,29540,571,899.29,12,1,0,0.0
2024-11-18,informational,no,pmax,generic,31662,1594,2380.01,28,3,0,0.0
2024-11-18,commercial,yes,pmax,comparison,6233,227,972.77,11,5,1,3150.69
2024-11-18,commercial,no,pmax,comparison,23443,1051,4064.38,49,21,3,8841.84
2024-11-18,transactional,yes,pmax,demo,0,0,0.0,0,0,0,0.0
2024-11-18,transactional,no,pmax,demo,0,0,0.0,0,0,0,0.0
2024-11-25,informational,yes,search,generic,68682,1367,2412.98,24,2,0,0.0
2024-11-25,informational,no,search,generic,77385,3456,5058.18,72,6,0,0.0
2024-11-25,commercial,yes,search,comparison,14845,559,2573.9,32,14,2,6572.29
2024-11-25,commercial,no,search,comparison,51798,2082,8829.38,97,45,5,14298.43
2024-11-25,commercial,yes,search,calculator,6280,249,1076.32,15,8,1,3113.03
2024-11-25,commercial,no,search,calculator,21120,977,4482.99,57,29,4,12501.67
2024-11-25,transactional,yes,search,demo,4697,177,1242.88,14,10,2,11642.67
2024-11-25,transactional,no,search,demo,30329,1077,6631.33,79,55,11,62191.03
2024-11-25,branded,yes,search,case_study,2649,248,238.79,10,4,1,2446.43
2024-11-25,branded,no,search,case_study,37047,3746,3218.73,141,52,7,17686.23
2024-11-25,informational,yes,pmax,generic,30435,713,1113.07,14,1,0,0.0
2024-11-25,informational,no,pmax,generic,33633,1581,2491.67,35,3,0,0.0
2024-11-25,commercial,yes,pmax,comparison,7044,281,1365.43,14,6,1,3190.59
2024-11-25,commercial,no,pmax,comparison,24996,1138,4641.77,61,29,4,12564.53
2024-11-25,transactional,yes,pmax,demo,2760,106,763.95,8,6,1,6246.39
2024-11-25,transactional,no,pmax,demo,17205,687,4520.89,55,44,9,49571.22
2024-12-02,informational,yes,search,generic,85609,1762,2651.67,40,4,0,0.0
2024-12-02,informational,no,search,generic,76046,3759,5578.14,81,8,0,0.0
2024-12-02,commercial,yes,search,comparison,14779,525,2118.76,27,13,2,6123.57
2024-12-02,commercial,no,search,comparison,45964,1983,8358.73,99,44,5,16594.68
2024-12-02,commercial,yes,search,calculator,6241,211,918.49,12,6,1,2943.53
2024-12-02,commercial,no,search,calculator,19978,775,3275.3,51,28,3,9020.75
2024-12-02,transactional,yes,search,demo,5728,224,1572.12,18,14,2,12284.95
2024-12-02,transactional,no,search,demo,32471,1475,10374.03,131,99,20,122309.57
2024-12-02,branded,yes,search,case_study,2664,276,266.92,10,4,1,2542.84
2024-12-02,branded,no,search,case_study,36555,3724,3272.27,150,59,9,23213.28
2024-12-02,informational,yes,pmax,generic,31599,677,1155.26,12,1,0,0.0
2024-12-02,informational,no,pmax,generic,27177,1122,1801.88,22,2,0,0.0
2024-12-02,commercial,yes,pmax,comparison,7316,258,1118.14,14,6,1,3126.14
2024-12-02,commercial,no,pmax,comparison,25183,1068,4243.97,47,21,3,9428.56
2024-12-02,transactional,yes,pmax,demo,2650,93,661.2,8,6,1,5953.64
2024-12-02,transactional,no,pmax,demo,15038,647,4742.44,49,37,7,39979.13
2024-12-09,informational,yes,search,generic,81893,1813,3200.58,35,3,0,0.0
2024-12-09,informational,no,search,generic,79954,3805,5829.54,71,6,0,0.0
2024-12-09,commercial,yes,search,comparison,15533,590,2927.63,27,11,1,2878.51
2024-12-09,commercial,no,search,comparison,50531,2218,8780.57,113,50,6,18409.42
2024-12-09,commercial,yes,search,calculator,6302,231,946.88,13,7,1,2959.57
2024-12-09,commercial,no,search,calculator,20703,909,3585.99,57,32,4,12294.68
2024-12-09,transactional,yes,search,demo,5130,205,1554.99,14,11,2,11867.78
2024-12-09,transactional,no,search,demo,29950,1260,8334.68,91,69,12,71141.98
2024-12-09,branded,yes,search,case_study,2901,258,221.66,10,4,1,2622.19
2024-12-09,branded,no,search,case_study,40370,4120,3476.33,169,59,9,21283.1
2024-12-09,informational,yes,pmax,generic,33662,705,1161.38,15,1,0,0.0
2024-12-09,informational,no,pmax,generic,29796,1365,2176.02,27,2,0,0.0
2024-12-09,commercial,yes,pmax,comparison,7393,294,1225.95,15,7,1,3027.07
2024-12-09,commercial,no,pmax,comparison,23213,985,3941.58,46,21,3,8448.62
2024-12-09,transactional,yes,pmax,demo,2356,95,686.45,8,6,1,5929.87
2024-12-09,transactional,no,pmax,demo,14865,683,5013.64,51,39,7,38430.49
2024-12-16,informational,yes,search,generic,92129,2011,3294.49,40,4,0,0.0
2024-12-16,informational,no,search,generic,77456,3202,5000.91,69,6,0,0.0
2024-12-16,commercial,yes,search,comparison,16026,574,2344.55,28,14,2,5795.36
2024-12-16,commercial,no,search,comparison,46718,1838,8226.96,97,47,6,18526.59
2024-12-16,commercial,yes,search,calculator,6827,248,1252.92,15,8,1,2852.14
2024-12-16,commercial,no,search,calculator,21033,1011,4010.81,63,35,4,12056.82
2024-12-16,transactional,yes,search,demo,5210,183,1330.0,16,12,2,11694.19
2024-12-16,transactional,no,search,demo,30062,1272,9055.13,106,78,16,92960.08
2024-12-16,branded,yes,search,case_study,3064,310,267.51,12,4,1,2271.66
2024-12-16,branded,no,search,case_study,36705,3696,2895.51,141,51,7,17039.11
2024-12-16,informational,yes,pmax,generic,30690,576,1004.47,12,1,0,0.0
2024-12-16,informational,no,pmax,generic,29766,1412,2082.56,28,3,0,0.0
2024-12-16,commercial,yes,pmax,comparison,7578,268,1246.49,14,6,1,2983.91
2024-12-16,commercial,no,pmax,comparison,20226,918,3807.92,50,23,3,9506.99
2024-12-16,transactional,yes,pmax,demo,2845,100,705.44,8,6,1,6300.06
2024-12-16,transactional,no,pmax,demo,15819,621,4590.93,55,42,8,51933.8
2024-12-23,informational,yes,search,generic,85189,1697,2747.07,31,3,0,0.0
2024-12-23,informational,no,search,generic,74323,3147,4631.04,65,7,0,0.0
2024-12-23,commercial,yes,search,comparison,13491,472,1912.44,24,10,1,2920.49
2024-12-23,commercial,no,search,comparison,41226,1720,7236.17,88,43,5,15880.48
2024-12-23,commercial,yes,search,calculator,7179,276,1238.17,16,8,1,3063.91
2024-12-23,commercial,no,search,calculator,20818,908,3622.91,52,25,3,9035.45
2024-12-23,transactional,yes,search,demo,5262,185,1288.29,16,12,2,12024.73
2024-12-23,transactional,no,search,demo,28261,1198,8295.65,88,68,13,85721.62
2024-12-23,branded,yes,search,case_study,2776,272,272.21,12,5,1,2616.66
2024-12-23,branded,no,search,case_study,37222,3528,2999.74,129,46,7,18304.17
2024-12-23,informational,yes,pmax,generic,33554,629,1048.08,12,1,0,0.0
2024-12-23,informational,no,pmax,generic,28897,1248,1705.34,22,2,0,0.0
2024-12-23,commercial,yes,pmax,comparison,8679,324,1422.23,16,7,1,3064.04
2024-12-23,commercial,no,pmax,comparison,23889,1094,4783.88,50,24,3,7936.08
2024-12-23,transactional,yes,pmax,demo,2361,89,668.72,7,6,1,5991.78
2024-12-23,transactional,no,pmax,demo,13822,557,3713.86,45,31,7,40592.73
2024-12-30,informational,yes,search,generic,95545,2049,3489.7,41,4,0,0.0
2024-12-30,informational,no,search,generic,80279,3432,5392.78,66,7,0,0.0
2024-12-30,commercial,yes,search,comparison,15496,533,2335.27,27,14,2,6429.81
2024-12-30,commercial,no,search,comparison,43490,1980,8910.42,99,52,6,17323.24
2024-12-30,commercial,yes,search,calculator,7468,292,1286.61,19,10,1,2776.58
2024-12-30,commercial,no,search,calculator,18698,806,3267.28,42,23,3,9339.06
2024-12-30,transactional,yes,search,demo,6009,213,1608.97,18,13,2,12651.38
2024-12-30,transactional,no,search,demo,33089,1340,8411.48,98,80,17,98185.94
2024-12-30,branded,yes,search,case_study,3059,307,260.95,12,4,1,2572.51
2024-12-30,branded,no,search,case_study,36315,3338,2862.43,144,54,8,19904.35
2024-12-30,informational,yes,pmax,generic,30996,674,1144.14,13,1,0,0.0
2024-12-30,informational,no,pmax,generic,26134,1206,1957.41,26,3,0,0.0
2024-12-30,commercial,yes,pmax,comparison,7379,267,1130.08,13,6,1,2953.0
2024-12-30,commercial,no,pmax,comparison,21088,992,4156.54,59,28,3,9001.86
2024-12-30,transactional,yes,pmax,demo,2871,118,849.41,10,8,1,6235.72
2024-12-30,transactional,no,pmax,demo,15229,650,4329.81,52,36,7,44259.55
2025-01-06,informational,yes,search,generic,82072,1664,2793.02,32,3,0,0.0
2025-01-06,informational,no,search,generic,71995,3229,5407.04,70,6,0,0.0
2025-01-06,commercial,yes,search,comparison,16512,665,2899.96,38,18,2,5845.36
2025-01-06,commercial,no,search,comparison,48281,2214,9737.26,110,51,7,21138.85
2025-01-06,commercial,yes,search,calculator,6678,252,1206.76,17,9,1,3114.45
2025-01-06,commercial,no,search,calculator,19192,807,3341.55,46,23,3,9083.87
2025-01-06,transactional,yes,search,demo,5832,215,1668.46,17,13,2,12223.89
2025-01-06,transactional,no,search,demo,29873,1230,8312.48,99,72,14,79405.71
2025-01-06,branded,yes,search,case_study,3481,345,347.03,14,6,1,2532.1
2025-01-06,branded,no,search,case_study,38521,3720,3198.38,158,58,10,25300.73
2025-01-06,informational,yes,pmax,generic,32189,660,1129.53,13,1,0,0.0
2025-01-06,informational,no,pmax,generic,27755,1130,1740.83,23,2,0,0.0
2025-01-06,commercial,yes,pmax,comparison,7740,273,1192.7,13,6,1,3105.09
2025-01-06,commercial,no,pmax,comparison,20891,969,4051.16,51,22,3,9080.06
2025-01-06,transactional,yes,pmax,demo,2970,102,714.27,8,6,1,5603.34
2025-01-06,transactional,no,pmax,demo,15336,572,3855.3,45,32,6,34550.68
2025-01-13,informational,yes,search,generic,85452,1682,3082.5,31,3,0,0.0
2025-01-13,informational,no,search,generic,71821,3057,5214.68,60,6,0,0.0
2025-01-13,commercial,yes,search,comparison,16653,658,2901.6,33,15,2,5700.2
2025-01-13,commercial,no,search,comparison,43496,2021,8681.34,92,45,6,18924.62
2025-01-13,commercial,yes,search,calculator,8072,272,1124.2,17,9,1,2990.6
2025-01-13,commercial,no,search,calculator,21359,969,3781.57,56,32,4,12533.37
2025-01-13,transactional,yes,search,demo,5595,217,1708.19,19,14,3,17248.71
2025-01-13,transactional,no,search,demo,27840,1118,7954.35,93,71,13,72909.25
2025-01-13,branded,yes,search,case_study,3344,344,313.41,12,5,1,2543.12
2025-01-13,branded,no,search,case_study,37550,3571,3277.96,134,49,7,16569.97
2025-01-13,informational,yes,pmax,generic,36272,698,1237.45,12,1,0,0.0
2025-01-13,informational,no,pmax,generic,23430,1101,1743.29,22,2,0,0.0
2025-01-13,commercial,yes,pmax,comparison,7739,275,1221.72,16,8,1,3202.2
2025-01-13,commercial,no,pmax,comparison,23068,965,4259.26,44,22,3,8548.87
2025-01-13,transactional,yes,pmax,demo,2885,102,795.44,8,6,1,5981.75
2025-01-13,transactional,no,pmax,demo,14542,560,3963.09,47,39,8,50400.47
2025-01-20,informational,yes,search,generic,107908,2183,3964.84,41,4,0,0.0
2025-01-20,informational,no,search,generic,73604,3181,5200.26,69,7,0,0.0
2025-01-20,commercial,yes,search,comparison,17829,601,2696.94,30,15,2,6085.78
2025-01-20,commercial,no,search,comparison,43905,1986,8409.01,95,44,5,14974.01
2025-01-20,commercial,yes,search,calculator,6826,254,1141.62,15,8,1,2765.47
2025-01-20,commercial,no,search,calculator,17944,768,3367.65,52,28,3,8896.04
2025-01-20,transactional,yes,search,demo,5819,219,1594.73,18,14,3,17289.27
2025-01-20,transactional,no,search,demo,28645,1109,6838.35,85,63,12,72598.68
2025-01-20,branded,yes,search,case_study,2938,285,248.9,12,4,1,2464.85
2025-01-20,branded,no,search,case_study,35838,3607,3074.45,142,49,7,16996.48
2025-01-20,informational,yes,pmax,generic,33137,676,1168.87,13,1,0,0.0
2025-01-20,informational,no,pmax,generic,25166,1230,1931.26,24,2,0,0.0
2025-01-20,commercial,yes,pmax,comparison,7404,258,1078.76,12,5,1,3091.53
2025-01-20,commercial,no,pmax,comparison,19585,810,3374.48,36,16,2,6252.66
2025-01-20,transactional,yes,pmax,demo,2952,98,701.92,8,7,1,5987.91
2025-01-20,transactional,no,pmax,demo,13933,483,3081.5,39,29,5,30098.46
2025-01-27,informational,yes,search,generic,96063,1887,3548.87,38,4,0,0.0
2025-01-27,informational,no,search,generic,59376,3044,5079.41,63,6,0,0.0
2025-01-27,commercial,yes,search,comparison,16218,589,2714.59,27,13,1,3015.06
2025-01-27,commercial,no,search,comparison,37268,1599,7472.87,92,43,5,14722.52
2025-01-27,commercial,yes,search,calculator,8087,292,1405.7,17,9,1,3107.51
2025-01-27,commercial,no,search,calculator,20497,1005,4422.47,67,34,4,11447.24
2025-01-27,transactional,yes,search,demo,5914,216,1542.06,16,11,2,13304.49
2025-01-27,transactional,no,search,demo,27510,1180,7613.94,104,83,15,88645.88
2025-01-27,branded,yes,search,case_study,3534,313,295.77,11,4,1,2502.3
2025-01-27,branded,no,search,case_study,37278,3574,3170.91,153,61,10,26388.93
2025-01-27,informational,yes,pmax,generic,36158,708,1237.44,13,1,0,0.0
2025-01-27,informational,no,pmax,generic,23960,1131,1848.31,24,2,0,0.0
2025-01-27,commercial,yes,pmax,comparison,8652,333,1438.32,17,9,1,3067.91
2025-01-27,commercial,no,pmax,comparison,19975,901,3631.22,47,20,2,6331.55
2025-01-27,transactional,yes,pmax,demo,3000,112,855.53,9,7,1,6012.11
2025-01-27,transactional,no,pmax,demo,14700,570,3735.44,43,35,7,39310.44
2025-02-03,informational,yes,search,generic,86076,1826,3227.14,40,4,0,0.0
2025-02-03,informational,no,search,generic,56170,2550,4142.05,54,5,0,0.0
2025-02-03,commercial,yes,search,comparison,17044,621,2771.47,35,17,2,6172.98
2025-02-03,commercial,no,search,comparison,40127,1673,6730.68,90,39,5,14811.65
2025-02-03,commercial,yes,search,calculator,7933,304,1344.75,19,10,1,2974.63
2025-02-03,commercial,no,search,calculator,18671,884,4103.43,56,28,3,9391.15
2025-02-03,transactional,yes,search,demo,6311,234,1795.23,18,12,2,12112.15
2025-02-03,transactional,no,search,demo,28539,1166,7775.13,98,83,17,101685.99
2025-02-03,branded,yes,search,case_study,3659,330,306.1,12,4,1,2674.22
2025-02-03,branded,no,search,case_study,35348,3889,3381.34,152,64,9,21866.56
2025-02-03,informational,yes,pmax,generic,33886,694,1397.12,13,1,0,0.0
2025-02-03,informational,no,pmax,generic,18834,732,1301.18,15,1,0,0.0
2025-02-03,commercial,yes,pmax,comparison,8058,267,1285.1,15,7,1,2960.43
2025-02-03,commercial,no,pmax,comparison,19926,886,3665.17,42,21,3,9957.54
2025-02-03,transactional,yes,pmax,demo,2930,115,913.85,10,8,2,11923.89
2025-02-03,transactional,no,pmax,demo,14394,563,3763.0,44,36,7,39266.3
2025-02-10,informational,yes,search,generic,93778,1786,3110.94,35,3,0,0.0
2025-02-10,informational,no,search,generic,47599,2198,3671.08,49,5,0,0.0
2025-02-10,commercial,yes,search,comparison,17984,656,3346.92,31,15,2,6121.96
2025-02-10,commercial,no,search,comparison,41135,1746,7613.85,86,37,4,11357.5
2025-02-10,commercial,yes,search,calculator,7397,282,1342.26,18,9,1,3311.13
2025-02-10,commercial,no,search,calculator,17124,700,3098.04,40,21,2,6170.85
2025-02-10,transactional,yes,search,demo,5931,202,1584.12,15,12,3,19257.11
2025-02-10,transactional,no,search,demo,27726,1143,8154.28,80,57,13,74979.97
2025-02-10,branded,yes,search,case_study,3234,291,251.77,12,4,1,2404.23
2025-02-10,branded,no,search,case_study,33657,3428,2886.16,135,52,8,19723.67
2025-02-10,informational,yes,pmax,generic,37396,710,1282.56,13,1,0,0.0
2025-02-10,informational,no,pmax,generic,21274,930,1571.18,19,2,0,0.0
2025-02-10,commercial,yes,pmax,comparison,9041,339,1622.11,17,8,1,3107.07
2025-02-10,commercial,no,pmax,comparison,19468,1006,4238.23,51,23,3,9722.54
2025-02-10,transactional,yes,pmax,demo,2926,97,722.67,7,5,1,5891.0
2025-02-10,transactional,no,pmax,demo,13696,489,3664.8,37,30,6,34880.51
2025-02-17,informational,yes,search,generic,98415,1842,3260.14,36,3,0,0.0
2025-02-17,informational,no,search,generic,52337,2149,3750.04,44,4,0,0.0
2025-02-17,commercial,yes,search,comparison,18649,729,3528.54,35,15,2,6166.08
2025-02-17,commercial,no,search,comparison,41087,1908,7859.5,90,43,5,13650.31
2025-02-17,commercial,yes,search,calculator,7723,270,1346.75,18,9,1,3006.4
2025-02-17,commercial,no,search,calculator,19398,939,3954.68,54,31,4,12441.24
2025-02-17,transactional,yes,search,demo,5627,185,1364.61,16,12,2,11559.06
2025-02-17,transactional,no,search,demo,25276,984,7192.27,84,56,10,60479.19
2025-02-17,branded,yes,search,case_study,3461,337,305.88,13,5,1,2410.15
2025-02-17,branded,no,search,case_study,34377,3379,2909.97,151,56,9,23929.55
2025-02-17,informational,yes,pmax,generic,35706,664,1189.45,14,1,0,0.0
2025-02-17,informational,no,pmax,generic,21149,841,1572.71,17,2,0,0.0
2025-02-17,commercial,yes,pmax,comparison,8953,325,1502.36,15,7,1,3290.82
2025-02-17,commercial,no,pmax,comparison,20402,892,3426.32,44,24,3,8642.4
2025-02-17,transactional,yes,pmax,demo,3137,105,802.38,8,6,1,6003.1
2025-02-17,transactional,no,pmax,demo,14488,558,4097.7,41,32,6,39081.75
2025-02-24,informational,yes,search,generic,85992,1658,3296.78,34,3,0,0.0
2025-02-24,informational,no,search,generic,53052,2153,3432.98,39,4,0,0.0
2025-02-24,commercial,yes,search,comparison,16878,605,3042.86,31,16,2,6016.87
2025-02-24,commercial,no,search,comparison,36354,1489,6330.99,73,33,4,11181.17
2025-02-24,commercial,yes,search,calculator,7084,272,1177.17,15,9,1,3048.55
2025-02-24,commercial,no,search,calculator,16501,745,3342.73,40,21,2,6780.67
2025-02-24,transactional,yes,search,demo,5495,187,1355.88,16,14,3,16850.0
2025-02-24,transactional,no,search,demo,25106,866,6189.75,68,50,10,61197.31
2025-02-24,branded,yes,search,case_study,3488,312,297.82,12,5,1,2328.45
2025-02-24,branded,no,search,case_study,35004,3168,2607.93,118,46,7,18488.71
2025-02-24,informational,yes,pmax,generic,37754,763,1429.2,15,2,0,0.0
2025-02-24,informational,no,pmax,generic,20196,803,1409.05,18,2,0,0.0
2025-02-24,commercial,yes,pmax,comparison,8862,313,1653.07,16,7,1,2714.13
2025-02-24,commercial,no,pmax,comparison,19466,808,3684.01,39,18,2,6415.85
2025-02-24,transactional,yes,pmax,demo,3216,115,863.21,9,7,1,5697.48
2025-02-24,transactional,no,pmax,demo,14274,513,3752.65,42,35,7,42626.44
2025-03-03,informational,yes,search,generic,100045,1950,3739.73,40,4,0,0.0
2025-03-03,informational,no,search,generic,53359,2105,3485.72,39,4,0,0.0
2025-03-03,commercial,yes,search,comparison,17637,639,2909.98,33,15,2,5926.73
2025-03-03,commercial,no,search,comparison,39806,1662,6813.51,85,42,5,16776.71
2025-03-03,commercial,yes,search,calculator,8973,325,1568.42,18,10,1,3038.72
2025-03-03,commercial,no,search,calculator,19415,878,4176.96,53,28,4,12594.8
2025-03-03,transactional,yes,search,demo,6217,228,1822.99,17,12,2,11434.9
2025-03-03,transactional,no,search,demo,26294,998,7490.01,79,61,11,64494.03
2025-03-03,branded,yes,search,case_study,3724,341,317.98,16,6,1,2478.37
2025-03-03,branded,no,search,case_study,35157,3485,2962.32,139,48,7,17369.82
2025-03-03,informational,yes,pmax,generic,36176,667,1234.3,14,1,0,0.0
2025-03-03,informational,no,pmax,generic,19992,857,1491.72,18,2,0,0.0
2025-03-03,commercial,yes,pmax,comparison,9572,340,1553.14,17,8,1,2988.81
2025-03-03,commercial,no,pmax,comparison,19094,824,3219.42,41,19,2,6440.17
2025-03-03,transactional,yes,pmax,demo,2957,92,705.24,7,5,1,6263.82
2025-03-03,transactional,no,pmax,demo,13031,516,3682.74,44,34,6,33039.59
2025-03-10,informational,yes,search,generic,102016,2159,4028.44,41,4,0,0.0
2025-03-10,informational,no,search,generic,45374,1924,3452.1,40,4,0,0.0
2025-03-10,commercial,yes,search,comparison,19118,690,3399.82,29,15,2,6008.96
2025-03-10,commercial,no,search,comparison,35231,1580,7130.56,76,37,4,11640.25
2025-03-10,commercial,yes,search,calculator,9475,335,1530.66,19,10,1,3053.99
2025-03-10,commercial,no,search,calculator,18422,836,3652.82,54,28,3,8570.81
2025-03-10,transactional,yes,search,demo,6562,243,1910.53,18,13,3,18182.41
2025-03-10,transactional,no,search,demo,28119,1043,7737.26,83,76,16,94190.28
2025-03-10,branded,yes,search,case_study,3580,344,352.21,14,5,1,2688.59
2025-03-10,branded,no,search,case_study,36861,3716,3057.51,142,52,8,21383.98
2025-03-10,informational,yes,pmax,generic,40733,694,1208.01,14,1,0,0.0
2025-03-10,informational,no,pmax,generic,18824,721,1179.82,14,1,0,0.0
2025-03-10,commercial,yes,pmax,comparison,8991,311,1436.91,16,8,1,2884.43
2025-03-10,commercial,no,pmax,comparison,19366,903,3978.75,41,22,3,9174.62
2025-03-10,transactional,yes,pmax,demo,3325,115,1008.94,10,8,2,11412.86
2025-03-10,transactional,no,pmax,demo,13969,595,4167.55,49,35,6,36577.51
2025-03-17,informational,yes,search,generic,91323,1726,3598.89,38,4,0,0.0
2025-03-17,informational,no,search,generic,53181,2313,3948.06,46,5,0,0.0
2025-03-17,commercial,yes,search,comparison,19757,782,3816.86,44,20,3,9247.47
2025-03-17,commercial,no,search,comparison,36331,1915,7961.29,91,44,5,16536.29
2025-03-17,commercial,yes,search,calculator,8802,348,1717.96,20,11,1,3091.3
2025-03-17,commercial,no,search,calculator,16665,731,3262.39,44,24,3,8626.15
2025-03-17,transactional,yes,search,demo,6032,222,1757.75,18,14,3,19368.63
2025-03-17,transactional,no,search,demo,25202,977,7018.57,81,57,11,69318.26
2025-03-17,branded,yes,search,case_study,3500,366,333.57,15,6,1,2610.86
2025-03-17,branded,no,search,case_study,30987,2932,2460.9,111,42,7,17339.64
2025-03-17,informational,yes,pmax,generic,34699,650,1336.75,13,1,0,0.0
2025-03-17,informational,no,pmax,generic,18252,725,1200.03,16,1,0,0.0
2025-03-17,commercial,yes,pmax,comparison,9859,348,1603.04,17,8,1,2772.97
2025-03-17,commercial,no,pmax,comparison,17782,731,3439.14,37,18,2,5805.38
2025-03-17,transactional,yes,pmax,demo,3636,128,1072.02,10,7,1,6000.08
2025-03-17,transactional,no,pmax,demo,14773,591,4816.96,48,33,7,42079.62
2025-03-24,informational,yes,search,generic,106104,1920,3620.48,40,4,0,0.0
2025-03-24,informational,no,search,generic,44623,1722,3029.64,31,3,0,0.0
2025-03-24,commercial,yes,search,comparison,20590,784,3438.31,45,20,3,9471.64
2025-03-24,commercial,no,search,comparison,38836,1740,7396.9,88,41,5,14813.76
2025-03-24,commercial,yes,search,calculator,8452,309,1445.18,18,10,1,2680.1
2025-03-24,commercial,no,search,calculator,15317,679,3091.78,40,20,2,5576.34
2025-03-24,transactional,yes,search,demo,6155,235,1838.51,18,15,3,18307.7
2025-03-24,transactional,no,search,demo,25098,967,6923.49,66,53,11,65411.39
2025-03-24,branded,yes,search,case_study,3801,331,298.91,12,5,1,2239.28
2025-03-24,branded,no,search,case_study,33542,3016,2580.18,117,41,7,17775.62
2025-03-24,informational,yes,pmax,generic,39160,741,1374.56,15,1,0,0.0
2025-03-24,informational,no,pmax,generic,18595,757,1412.85,14,1,0,0.0
2025-03-24,commercial,yes,pmax,comparison,9443,327,1470.73,16,7,1,3241.27
2025-03-24,commercial,no,pmax,comparison,18851,812,3838.85,39,19,2,5511.73
2025-03-24,transactional,yes,pmax,demo,3668,139,1066.49,11,8,2,12188.31
2025-03-24,transactional,no,pmax,demo,14504,584,4610.56,51,41,7,40564.19
2025-03-31,informational,yes,search,generic,104575,1897,3372.63,37,3,0,0.0
2025-03-31,informational,no,search,generic,38529,1587,2854.02,36,4,0,0.0
2025-03-31,commercial,yes,search,comparison,17552,658,2845.74,33,15,2,5685.24
2025-03-31,commercial,no,search,comparison,35066,1555,6943.23,86,41,5,14815.97
2025-03-31,commercial,yes,search,calculator,8675,330,1798.73,19,10,1,3031.99
2025-03-31,commercial,no,search,calculator,15946,705,3136.47,46,24,3,9245.62
2025-03-31,transactional,yes,search,demo,6720,282,2166.97,23,17,4,25088.14
2025-03-31,transactional,no,search,demo,26176,990,7528.14,81,61,13,79533.16
2025-03-31,branded,yes,search,case_study,3818,374,352.5,15,5,1,2372.09
2025-03-31,branded,no,search,case_study,34207,3455,2933.44,156,56,8,19053.32
2025-03-31,informational,yes,pmax,generic,38529,672,1150.08,14,1,0,0.0
2025-03-31,informational,no,pmax,generic,18817,694,1274.49,13,1,0,0.0
2025-03-31,commercial,yes,pmax,comparison,9571,346,1652.85,19,9,1,3146.67
2025-03-31,commercial,no,pmax,comparison,17377,789,3491.58,39,17,2,6096.27
2025-03-31,transactional,yes,pmax,demo,3488,134,1010.81,11,9,2,12890.37
2025-03-31,transactional,no,pmax,demo,13323,554,4166.12,50,36,7,42776.4
2025-04-07,informational,yes,search,generic,105265,1752,3484.06,38,4,0,0.0
2025-04-07,informational,no,search,generic,38679,1581,2815.3,26,3,0,0.0
2025-04-07,commercial,yes,search,comparison,20422,719,3545.5,41,21,3,9210.5
2025-04-07,commercial,no,search,comparison,38964,1765,7433.5,92,42,5,14830.37
2025-04-07,commercial,yes,search,calculator,9599,293,1431.92,18,10,1,3256.72
2025-04-07,commercial,no,search,calculator,17439,767,3515.95,50,27,3,7967.0
2025-04-07,transactional,yes,search,demo,6994,248,2076.14,20,16,3,18425.81
2025-04-07,transactional,no,search,demo,25190,1022,8204.32,73,55,12,77785.96
2025-04-07,branded,yes,search,case_study,3857,385,375.34,15,6,1,2747.84
2025-04-07,branded,no,search,case_study,34268,3525,3053.44,140,54,8,20190.54
2025-04-07,informational,yes,pmax,generic,40786,677,1272.81,14,2,0,0.0
2025-04-07,informational,no,pmax,generic,12807,490,947.0,8,1,0,0.0
2025-04-07,commercial,yes,pmax,comparison,9430,348,1758.41,20,10,1,3120.42
2025-04-07,commercial,no,pmax,comparison,17303,717,3053.68,32,14,2,5656.87
2025-04-07,transactional,yes,pmax,demo,3459,104,793.91,8,6,1,5818.73
2025-04-07,transactional,no,pmax,demo,13759,571,4248.24,46,34,7,40423.64
2025-04-14,informational,yes,search,generic,110942,1847,3758.33,38,4,0,0.0
2025-04-14,informational,no,search,generic,41372,1537,2765.48,29,3,0,0.0
2025-04-14,commercial,yes,search,comparison,20400,870,4428.32,48,24,3,8652.73
2025-04-14,commercial,no,search,comparison,37863,1401,6177.52,73,35,4,12819.3
2025-04-14,commercial,yes,search,calculator,10013,347,1599.67,23,12,1,2908.22
2025-04-14,commercial,no,search,calculator,16926,702,3054.96,39,19,2,5824.73
2025-04-14,transactional,yes,search,demo,7585,279,2172.35,22,17,4,23887.59
2025-04-14,transactional,no,search,demo,27332,1147,8585.69,97,73,13,79053.65
2025-04-14,branded,yes,search,case_study,4171,408,374.95,15,6,1,2430.86
2025-04-14,branded,no,search,case_study,34979,3677,3046.36,141,58,9,22100.82
2025-04-14,informational,yes,pmax,generic,42508,635,1175.11,13,1,0,0.0
2025-04-14,informational,no,pmax,generic,14946,574,976.14,12,1,0,0.0
2025-04-14,commercial,yes,pmax,comparison,10426,374,1820.87,18,9,1,2992.85
2025-04-14,commercial,no,pmax,comparison,21250,902,4044.26,45,21,2,6076.21
2025-04-14,transactional,yes,pmax,demo,3606,123,910.75,10,8,2,11172.24
2025-04-14,transactional,no,pmax,demo,14036,615,4463.67,50,40,7,40868.25
2025-04-21,informational,yes,search,generic,128193,2277,4815.49,50,5,0,0.0
2025-04-21,informational,no,search,generic,24669,874,1710.99,18,2,0,0.0
2025-04-21,commercial,yes,search,comparison,21183,738,3384.48,37,18,2,6379.72
